,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
184,1.265625,1.847412109375,16,104.0,1.46875,2.4365234375,16,109.0,2.5,8.484375,30,224.0,1.96875,5.9912109375,24,192.0,13.484375,322.923583984375,40,1469.0,1.796875,4.409912109375,21,162.0,1.046875,1.339599609375,9,85.0,1.109375,1.489990234375,8,82.0
185,1.15625,1.68359375,14,95.0,1.375,2.2568359375,17,118.0,2.609375,9.732177734375,31,240.0,1.953125,5.695068359375,26,191.0,11.765625,252.501708984375,41,1288.0,1.65625,3.3505859375,20,143.0,0.953125,1.085693359375,5,74.0,1.15625,1.53125,9,73.0
186,1.21875,1.7958984375,16,95.0,1.3125,2.0625,17,115.0,2.015625,6.423583984375,20,185.0,1.578125,3.695068359375,20,146.0,13.828125,385.529052734375,45,1565.0,1.515625,3.273193359375,18,141.0,1.0625,1.2333984375,9,77.0,1.046875,1.320068359375,8,67.0
187,1.265625,1.954833984375,15,94.0,1.40625,2.296875,16,107.0,2.046875,6.822021484375,18,205.0,1.78125,4.9052734375,19,159.0,14.546875,411.909912109375,43,1507.0,1.59375,4.05859375,18,156.0,1.171875,1.599365234375,14,98.0,1.015625,1.349365234375,6,76.0
188,1.265625,2.054443359375,15,102.0,1.46875,2.6474609375,17,116.0,2.28125,8.1240234375,20,210.0,1.953125,5.359130859375,18,160.0,12.1875,248.5927734375,36,1131.0,1.53125,3.77734375,18,139.0,1.171875,1.771240234375,17,108.0,1.140625,1.558349609375,6,81.0
189,1.140625,1.552490234375,12,84.0,1.328125,2.236083984375,14,112.0,2.09375,6.1318359375,22,174.0,1.609375,3.755615234375,11,141.0,10.9375,191.9521484375,36,1097.0,1.4375,2.953125,11,121.0,0.96875,1.0146484375,9,75.0,1.140625,1.413818359375,8,74.0
190,1.09375,1.234375,9,73.0,1.3125,2.1630859375,11,115.0,2.0625,6.3271484375,26,189.0,1.4375,3.5771484375,12,149.0,9.65625,160.8896484375,37,1076.0,1.34375,2.30859375,9,108.0,0.953125,1.036865234375,4,71.0,1.078125,1.161865234375,6,67.0
191,1.046875,1.761474609375,6,79.0,1.34375,2.1943359375,11,106.0,2.3125,7.49609375,26,224.0,1.453125,2.991943359375,18,134.0,8.5625,117.109375,37,925.0,1.078125,1.255615234375,11,73.0,1.046875,1.304443359375,8,78.0,0.984375,0.902099609375,4,69.0
192,1.03125,1.796875,7,84.0,1.359375,2.277099609375,12,103.0,2.265625,7.253662109375,23,222.0,1.484375,2.880615234375,18,133.0,9.015625,122.962646484375,36,948.0,1.078125,1.152099609375,10,71.0,1.21875,1.4130859375,19,85.0,1.09375,1.453125,6,83.0
193,1.046875,1.646240234375,7,85.0,1.4375,2.93359375,15,120.0,2.046875,5.728271484375,17,165.0,1.453125,2.589599609375,15,116.0,8.875,128.640625,32,898.0,1.046875,1.286865234375,10,82.0,1.09375,1.046875,13,69.0,1.046875,1.505615234375,8,76.0
194,1.203125,1.958740234375,14,104.0,1.59375,3.796875,20,129.0,1.96875,5.484375,20,163.0,1.578125,3.646240234375,16,134.0,9.84375,183.53125,30,1040.0,1.265625,2.564208984375,14,111.0,0.859375,0.710693359375,4,57.0,0.90625,1.15234375,10,75.0
195,1.1875,1.7255859375,14,100.0,1.6875,3.3193359375,22,130.0,1.96875,5.6396484375,19,172.0,1.625,3.875,15,147.0,10.734375,220.613037109375,34,1177.0,1.25,2.55859375,13,107.0,0.84375,0.8125,4,60.0,1.015625,1.261474609375,8,78.0
196,1.109375,1.601318359375,15,102.0,1.46875,2.37109375,21,123.0,1.953125,5.066162109375,19,170.0,1.34375,2.0927734375,12,117.0,9.671875,200.239990234375,34,1040.0,1.140625,1.736083984375,12,93.0,0.90625,0.96875,8,68.0,1.078125,1.120849609375,5,65.0
197,1.171875,1.517333984375,14,97.0,1.375,2.5771484375,22,133.0,1.84375,4.5380859375,17,149.0,1.109375,1.552490234375,12,92.0,8.8125,172.953125,26,933.0,1.3125,2.0224609375,12,94.0,0.890625,1.032958984375,12,72.0,1.0,0.99609375,2,69.0
198,1.125,1.33984375,9,77.0,1.46875,2.71875,19,130.0,1.921875,4.609130859375,20,154.0,1.234375,2.021240234375,15,109.0,7.21875,99.5458984375,31,712.0,1.28125,2.15234375,13,105.0,0.828125,0.833740234375,6,62.0,0.875,0.90234375,2,65.0
199,1.1875,1.6396484375,11,81.0,1.65625,3.4375,15,138.0,2.09375,6.53125,17,178.0,1.484375,2.915771484375,16,129.0,5.9375,59.796875,34,591.0,1.1875,2.0068359375,9,104.0,1.0,1.12109375,12,78.0,1.015625,1.323974609375,9,75.0
200,1.640625,4.527099609375,13,136.0,1.75,4.5302734375,11,150.0,2.734375,13.976318359375,16,233.0,2.390625,11.431396484375,18,228.0,10.296875,308.460693359375,35,1141.0,1.78125,5.96484375,16,176.0,1.140625,1.521240234375,17,90.0,1.1875,2.52734375,15,110.0
201,1.8125,5.421875,21,167.0,1.578125,3.710693359375,14,135.0,2.84375,14.359375,21,241.0,3.21875,17.6083984375,24,315.0,15.453125,468.616943359375,34,1541.0,2.96875,13.8271484375,30,293.0,1.15625,1.6005859375,10,86.0,1.203125,2.222412109375,12,99.0
202,1.5625,3.0224609375,22,143.0,1.515625,2.661865234375,16,120.0,2.390625,8.839599609375,23,212.0,3.28125,15.65234375,28,295.0,14.4375,365.9365234375,33,1332.0,5.671875,97.302490234375,32,585.0,1.515625,3.634521484375,9,122.0,1.109375,1.329833984375,10,86.0
203,1.375,1.8740234375,11,101.0,1.453125,2.536865234375,16,110.0,2.21875,8.109375,21,211.0,3.921875,24.220458984375,31,389.0,13.0625,379.8125,33,1387.0,7.421875,126.167724609375,31,802.0,1.453125,3.517333984375,12,123.0,1.0625,1.1630859375,8,75.0
204,1.1875,2.0146484375,7,90.0,1.328125,2.521240234375,20,125.0,2.28125,8.15625,25,215.0,4.71875,43.0146484375,37,494.0,11.671875,276.872802734375,32,1240.0,6.875,71.99609375,35,754.0,1.015625,1.239990234375,11,81.0,1.0625,0.8662109375,5,61.0
205,1.1875,1.9521484375,9,98.0,1.421875,2.642333984375,22,122.0,2.625,10.40234375,33,254.0,4.34375,38.71484375,39,435.0,13.078125,368.183349609375,40,1478.0,6.90625,72.9990234375,36,731.0,1.21875,1.7880859375,13,98.0,1.0625,1.21484375,6,73.0
206,1.125,1.37109375,13,95.0,1.40625,2.21484375,22,114.0,2.34375,8.6630859375,27,223.0,4.390625,32.554443359375,34,424.0,14.671875,456.349365234375,38,1587.0,6.578125,75.956787109375,34,699.0,1.203125,1.839599609375,11,102.0,1.09375,1.4443359375,10,85.0
207,1.015625,1.448974609375,13,95.0,1.296875,1.919677734375,10,100.0,1.921875,5.415771484375,19,179.0,5.375,44.9130859375,31,506.0,14.140625,334.015380859375,38,1460.0,5.359375,57.573974609375,34,552.0,1.015625,1.257568359375,8,72.0,1.0625,1.265625,5,82.0
208,1.25,1.7880859375,14,102.0,1.25,2.2490234375,7,104.0,2.171875,8.234130859375,23,220.0,4.328125,30.243896484375,32,405.0,13.359375,349.781005859375,37,1447.0,4.21875,33.1396484375,35,452.0,1.1875,1.3818359375,13,76.0,1.109375,1.253662109375,4,75.0
209,1.3125,2.203125,12,101.0,1.234375,2.538818359375,12,116.0,2.265625,8.489990234375,23,225.0,2.9375,12.90234375,28,255.0,12.703125,297.529052734375,39,1405.0,3.671875,24.294677734375,26,375.0,1.1875,1.30859375,10,73.0,1.078125,1.349365234375,6,75.0
210,1.234375,2.755615234375,6,104.0,1.421875,3.130615234375,15,129.0,2.859375,11.825927734375,25,249.0,3.5625,21.8037109375,30,352.0,12.828125,273.347412109375,41,1307.0,4.03125,29.7333984375,32,422.0,1.0625,1.1943359375,8,70.0,1.140625,1.538818359375,12,87.0
211,1.5,3.2724609375,14,123.0,1.5625,3.27734375,15,125.0,2.8125,11.234375,26,226.0,3.953125,24.921630859375,23,345.0,12.125,307.58984375,36,1223.0,5.03125,45.3896484375,38,558.0,1.0625,1.4521484375,14,92.0,1.171875,1.454833984375,12,89.0
212,1.4375,2.4912109375,18,109.0,1.28125,2.109375,14,103.0,1.859375,4.589599609375,20,142.0,3.671875,20.066162109375,23,311.0,14.546875,374.060302734375,38,1547.0,5.796875,59.853271484375,35,633.0,1.09375,1.5771484375,17,100.0,0.984375,0.964599609375,3,63.0
213,1.671875,3.888427734375,19,140.0,1.671875,4.790771484375,18,156.0,2.03125,6.7724609375,18,158.0,4.828125,42.995849609375,23,451.0,25.09375,1100.4208984375,36,2496.0,6.375,66.99609375,31,606.0,1.359375,2.741943359375,13,123.0,1.25,1.828125,12,88.0
214,1.890625,4.919677734375,23,174.0,1.9375,5.984375,18,179.0,2.796875,12.857177734375,22,243.0,5.890625,58.663818359375,26,567.0,27.3125,1291.2958984375,33,2677.0,8.0625,104.46875,30,806.0,1.578125,3.804443359375,18,151.0,1.515625,2.714599609375,20,117.0
215,7.765625,331.566162109375,27,886.0,2.890625,19.788818359375,20,205.0,4.421875,46.747802734375,20,363.0,12.4375,490.59375,31,1113.0,35.859375,2101.249755859375,37,3525.0,12.859375,301.474365234375,36,1304.0,6.15625,211.2177734375,26,464.0,9.328125,517.810302734375,26,1047.0
216,17.5,705.8740234375,40,2006.0,6.8125,86.8349609375,30,633.0,8.890625,163.400146484375,19,779.0,29.359375,1542.591552734375,35,3014.0,49.0625,3336.1083984375,38,4629.0,32.453125,2026.097412109375,39,3566.0,17.9375,760.9375,30,1813.0,28.296875,1711.911865234375,41,3225.0
217,25.625,1183.40234375,42,2840.0,8.09375,107.625,26,774.0,12.078125,249.402099609375,25,1110.0,35.65625,2003.1396484375,41,3858.0,51.65625,3558.2177734375,33,4560.0,49.921875,3535.058349609375,44,5497.0,26.5,1140.24609375,37,2808.0,34.703125,1971.281005859375,41,3804.0
218,25.703125,1194.339599609375,42,2864.0,6.71875,73.875,22,644.0,12.859375,264.894287109375,30,1255.0,29.4375,1463.49609375,40,3068.0,51.046875,3589.161865234375,31,4566.0,48.40625,3270.6396484375,46,5258.0,25.890625,1013.724365234375,41,2637.0,32.265625,1783.956787109375,37,3578.0
219,20.921875,732.269287109375,44,2377.0,6.328125,65.759521484375,27,661.0,13.078125,286.040771484375,34,1310.0,27.515625,1298.232177734375,42,2896.0,51.390625,4039.345458984375,35,5251.0,44.609375,2978.939208984375,38,4715.0,25.234375,969.202880859375,42,2648.0,34.59375,1986.7412109375,39,3895.0
220,23.0625,864.1162109375,41,2463.0,9.375,171.578125,34,1019.0,11.390625,240.488037109375,33,1147.0,27.65625,1407.58984375,44,3018.0,55.09375,4391.96484375,42,5916.0,41.609375,2527.595458984375,38,4242.0,27.578125,1064.394287109375,39,2793.0,41.328125,2805.204833984375,40,4667.0
221,30.65625,1440.55859375,41,3215.0,12.28125,272.78125,35,1300.0,15.265625,402.087646484375,37,1515.0,29.453125,1454.657958984375,40,3145.0,56.25,4470.3505859375,45,6169.0,41.71875,2501.3662109375,40,4142.0,30.546875,1405.870849609375,35,3036.0,43.015625,2928.700927734375,37,4859.0
222,30.375,1432.2802734375,41,3198.0,10.640625,201.462646484375,33,1050.0,17.8125,488.62109375,38,1764.0,31.203125,1504.066162109375,36,3178.0,63.8125,5442.93359375,43,6665.0,45.046875,2983.907958984375,39,4370.0,28.640625,1359.140380859375,34,2868.0,41.359375,2593.501708984375,38,4435.0
223,32.921875,1754.304443359375,40,3491.0,13.390625,321.329833984375,37,1370.0,18.015625,517.437255859375,38,1829.0,34.09375,1667.96484375,36,3466.0,58.640625,4732.044677734375,35,5688.0,53.625,4013.80859375,38,5321.0,25.46875,1015.0224609375,36,2562.0,41.3125,2616.3583984375,38,4111.0
224,36.390625,2017.825927734375,43,4038.0,14.015625,352.495849609375,32,1422.0,17.203125,507.542724609375,39,1669.0,32.984375,1616.741943359375,35,3394.0,51.5,4087.58984375,36,5092.0,54.234375,4113.913818359375,34,5078.0,24.234375,1012.601318359375,34,2593.0,35.640625,2126.452880859375,37,3625.0
225,40.21875,2301.71875,42,4247.0,11.921875,232.954833984375,29,1089.0,16.640625,501.656005859375,37,1707.0,30.9375,1539.7099609375,39,3492.0,53.84375,4329.328125,43,5678.0,50.640625,3604.310302734375,35,4665.0,22.578125,900.810302734375,30,2272.0,39.65625,2584.984375,36,4046.0
226,44.859375,3033.163818359375,41,4940.0,22.21875,931.5,36,2318.0,18.625,587.25,37,1916.0,37.703125,2204.868896484375,42,4019.0,62.484375,5191.886474609375,44,6457.0,48.25,3344.80859375,40,5022.0,24.75,983.7333984375,32,2417.0,48.0625,3292.8818359375,37,4726.0
227,40.484375,2641.915771484375,40,4667.0,21.71875,910.15234375,38,2318.0,18.828125,553.661865234375,34,1857.0,40.890625,2425.835693359375,44,4453.0,62.359375,5314.345458984375,39,6203.0,43.09375,2785.4130859375,40,4662.0,26.828125,1202.820068359375,34,2682.0,39.640625,2472.009521484375,38,4150.0
228,45.34375,2949.30859375,43,4744.0,11.3125,208.2412109375,32,1105.0,17.125,440.02734375,33,1633.0,34.796875,1816.460693359375,41,3786.0,51.234375,4119.585693359375,37,4892.0,45.171875,2921.318115234375,38,4443.0,32.484375,1704.150146484375,32,3058.0,38.640625,2388.314208984375,36,4086.0
229,44.421875,2768.234130859375,43,4473.0,10.1875,166.5625,31,1023.0,13.890625,270.630615234375,36,1313.0,33.765625,1774.447021484375,38,3449.0,51.984375,4260.366943359375,39,5188.0,42.21875,2700.55859375,29,3653.0,33.078125,1664.296630859375,35,3214.0,45.65625,2907.6875,39,4651.0
230,40.609375,2151.359130859375,41,4083.0,9.859375,147.650146484375,36,995.0,13.890625,313.337646484375,31,1250.0,38.453125,2404.829833984375,42,4206.0,57.328125,4873.222412109375,38,5685.0,34.828125,1926.753662109375,32,3061.0,29.5,1303.46484375,37,3002.0,37.609375,2108.245849609375,34,3684.0
231,35.28125,1829.55859375,40,3573.0,7.953125,109.273193359375,37,837.0,12.484375,290.132568359375,33,1237.0,34.671875,2062.359130859375,40,3834.0,54.03125,4310.4365234375,36,5299.0,30.390625,1527.462646484375,36,3098.0,23.734375,955.146240234375,36,2455.0,29.390625,1482.148193359375,33,3081.0
232,29.234375,1363.034912109375,35,2932.0,6.40625,65.80859375,36,641.0,10.828125,198.698974609375,38,1107.0,29.0625,1294.2177734375,39,2954.0,45.0,2916.921875,30,4077.0,28.359375,1457.886474609375,37,3159.0,20.375,695.12109375,37,2099.0,34.421875,1988.863037109375,37,3799.0
233,25.6875,1056.4052734375,34,2542.0,5.96875,54.77734375,37,617.0,9.640625,142.757568359375,38,994.0,26.96875,1200.4755859375,41,2891.0,46.609375,3307.138427734375,37,4811.0,29.96875,1711.55859375,42,3481.0,23.0625,835.46484375,39,2501.0,37.5,2251.7802734375,41,4206.0
234,21.953125,802.786865234375,39,2335.0,5.78125,55.9755859375,34,601.0,9.90625,154.96484375,38,1009.0,29.234375,1581.320068359375,40,3192.0,46.65625,3326.3271484375,43,5205.0,34.0625,1926.08984375,39,3572.0,19.75,645.109375,39,2110.0,30.9375,1609.27734375,40,3345.0
235,24.421875,936.161865234375,40,2533.0,6.453125,72.515380859375,29,655.0,13.609375,322.640380859375,36,1410.0,28.640625,1411.939208984375,41,3193.0,50.453125,3685.988037109375,36,4987.0,31.703125,1554.267333984375,35,3041.0,19.4375,659.7021484375,38,1975.0,30.265625,1595.784912109375,35,3090.0
236,21.453125,738.290771484375,38,2164.0,5.578125,52.107177734375,27,528.0,13.609375,317.786865234375,31,1373.0,23.40625,863.390625,41,2649.0,52.96875,4280.12109375,32,5207.0,30.421875,1367.782958984375,37,2963.0,22.609375,873.554443359375,40,2424.0,27.96875,1537.08984375,34,2861.0
237,21.25,721.74609375,36,2014.0,5.890625,56.818115234375,29,524.0,11.21875,189.65625,32,1099.0,20.3125,672.6318359375,42,2184.0,41.8125,2979.015625,35,4226.0,33.5625,1693.96484375,38,3442.0,19.890625,765.986083984375,36,2100.0,24.46875,1159.1552734375,38,2622.0
238,27.609375,1238.193115234375,38,2903.0,6.578125,66.128662109375,28,554.0,9.8125,139.1787109375,34,944.0,20.203125,691.226318359375,41,2207.0,44.8125,3107.5693359375,42,4570.0,34.8125,1844.52734375,38,3593.0,15.53125,483.4755859375,34,1630.0,30.921875,1560.859130859375,37,3154.0
239,24.203125,1048.243896484375,34,2535.0,5.65625,51.0927734375,34,583.0,8.515625,108.304443359375,40,903.0,25.4375,1040.359375,37,2647.0,52.65625,3969.515625,41,5370.0,39.640625,2308.656005859375,42,4059.0,18.203125,507.165771484375,33,1729.0,32.359375,1744.779052734375,34,3183.0
240,23.375,913.0693359375,37,2525.0,5.484375,54.279052734375,33,588.0,9.09375,158.5068359375,35,1005.0,29.265625,1481.183349609375,33,3046.0,49.515625,3616.124755859375,39,4985.0,43.515625,2669.597412109375,43,4568.0,17.09375,450.24609375,36,1596.0,29.953125,1493.261474609375,39,3231.0
241,22.890625,949.298583984375,42,2601.0,5.890625,55.702880859375,35,618.0,11.40625,208.578125,33,1194.0,30.046875,1604.814208984375,32,3140.0,54.640625,4164.175537109375,34,5054.0,39.765625,2307.048583984375,35,3942.0,14.765625,367.111083984375,42,1510.0,30.015625,1419.706787109375,39,3093.0
242,17.640625,569.058349609375,41,1859.0,5.625,48.6943359375,45,619.0,12.015625,206.984130859375,42,1270.0,26.578125,1161.833740234375,39,2761.0,54.09375,4096.8125,30,4981.0,33.921875,1864.171630859375,37,3452.0,21.90625,849.5458984375,46,2490.0,29.109375,1267.540771484375,40,2876.0
243,18.40625,575.0625,42,1961.0,5.03125,40.3427734375,39,542.0,10.0,157.2568359375,41,1041.0,26.734375,1138.312255859375,42,2945.0,52.0625,3981.05859375,39,5646.0,29.078125,1361.579833984375,41,3074.0,27.875,1192.4990234375,46,3166.0,25.140625,960.597412109375,39,2503.0
244,15.984375,436.933349609375,43,1782.0,4.71875,34.99609375,34,509.0,8.40625,106.3427734375,37,864.0,28.609375,1233.484130859375,38,3123.0,50.21875,3725.4677734375,46,5731.0,26.875,1185.7802734375,33,2560.0,29.453125,1364.087646484375,39,3146.0,21.984375,858.991943359375,39,2423.0
245,11.03125,210.046875,38,1169.0,3.9375,24.2177734375,35,451.0,7.625,83.7177734375,34,756.0,31.859375,1518.257568359375,38,3414.0,44.484375,2893.741943359375,45,4865.0,25.421875,1098.657958984375,35,2611.0,27.1875,1261.46484375,35,2649.0,28.40625,1500.43359375,37,3069.0
246,9.703125,164.945068359375,31,998.0,4.453125,33.452880859375,31,470.0,7.734375,86.140380859375,33,745.0,34.609375,1766.429443359375,47,3910.0,48.703125,3177.349365234375,41,5137.0,22.984375,805.700927734375,37,2281.0,26.375,1124.96484375,34,2528.0,29.140625,1497.441162109375,35,2947.0
247,16.390625,598.769287109375,34,1806.0,5.453125,45.648193359375,36,568.0,8.21875,108.15234375,33,833.0,28.90625,1305.71875,43,3282.0,47.46875,3040.9443359375,36,4625.0,26.03125,1108.4521484375,36,2591.0,30.3125,1525.484375,42,3176.0,28.5625,1443.99609375,39,3139.0
248,19.671875,783.886474609375,43,2268.0,5.640625,41.984130859375,40,603.0,8.0625,106.3662109375,37,843.0,27.921875,1249.798583984375,37,3065.0,56.140625,4383.070068359375,35,5507.0,27.125,1216.84375,40,2876.0,26.625,1191.5380859375,43,2868.0,30.203125,1592.486083984375,38,3189.0
249,16.046875,517.093505859375,44,1846.0,5.875,47.7490234375,34,596.0,10.390625,180.550537109375,34,1028.0,35.125,1927.7177734375,34,3631.0,62.375,5184.0537109375,41,6523.0,29.90625,1488.8115234375,44,3214.0,21.515625,711.513427734375,36,2170.0,29.828125,1581.484130859375,35,3143.0
250,17.65625,621.40234375,44,1895.0,6.65625,69.21875,32,663.0,13.203125,288.661865234375,33,1335.0,39.375,2454.40234375,38,4198.0,50.625,3700.3125,43,5449.0,33.71875,1930.08984375,45,3735.0,23.8125,1047.1396484375,41,2570.0,29.75,1663.90625,39,3266.0
251,18.09375,603.7255859375,41,1906.0,6.671875,70.236083984375,33,677.0,11.453125,232.796630859375,35,1255.0,36.09375,2161.77734375,43,3919.0,47.8125,3335.3740234375,41,5157.0,32.984375,1704.007568359375,41,3512.0,21.375,908.1162109375,45,2417.0,26.546875,1329.792724609375,42,2904.0
252,14.9375,390.0380859375,32,1491.0,5.171875,42.054443359375,32,527.0,8.3125,115.5771484375,31,876.0,40.671875,2443.230224609375,43,4230.0,44.15625,2840.984375,38,4446.0,28.9375,1206.8349609375,34,2723.0,18.265625,583.753662109375,39,1920.0,24.546875,1055.915771484375,41,2631.0
253,18.421875,631.667724609375,34,1902.0,6.0,60.5224609375,35,617.0,9.484375,133.077880859375,35,981.0,43.375,2783.2255859375,42,4701.0,38.5,2230.33984375,37,3891.0,32.859375,1688.800537109375,39,3319.0,18.359375,595.538818359375,36,1861.0,27.015625,1205.976318359375,40,2778.0
254,19.4375,653.265625,37,2009.0,8.078125,100.464599609375,37,810.0,11.25,197.08984375,31,1112.0,34.59375,2067.734375,40,3724.0,46.953125,3323.224365234375,39,4994.0,37.96875,2127.078125,39,3912.0,15.859375,427.460693359375,37,1619.0,28.265625,1328.947021484375,37,2988.0
255,15.703125,383.614990234375,37,1667.0,6.546875,69.859130859375,32,588.0,8.90625,143.8125,27,845.0,31.890625,1671.771240234375,39,3260.0,49.46875,3706.25,39,5335.0,31.625,1555.40234375,34,3212.0,16.4375,390.90625,39,1634.0,21.53125,802.3896484375,33,2181.0
256,12.734375,298.271240234375,42,1425.0,5.90625,80.27734375,26,580.0,10.0625,197.9833984375,36,1068.0,33.875,1818.734375,38,3410.0,45.03125,3144.46875,42,4692.0,25.5,1067.0458984375,39,2579.0,19.1875,556.3740234375,39,1822.0,20.796875,839.353271484375,31,1928.0
257,12.484375,297.913818359375,41,1319.0,5.5,74.0146484375,28,532.0,9.671875,185.626708984375,37,1024.0,26.984375,1348.554443359375,35,2783.0,47.875,3398.9208984375,45,5189.0,27.71875,1333.1240234375,40,2859.0,17.03125,512.7958984375,34,1707.0,21.15625,852.6630859375,39,2094.0
258,19.09375,628.8818359375,40,1979.0,5.984375,65.540771484375,29,519.0,9.640625,148.884521484375,28,793.0,27.21875,1360.7255859375,34,2776.0,50.96875,3679.8505859375,42,5342.0,34.234375,1959.972412109375,43,3847.0,17.421875,602.333740234375,36,1846.0,19.09375,553.9052734375,47,2088.0
259,20.46875,725.484375,42,2230.0,8.09375,109.0927734375,29,773.0,13.1875,275.859375,32,1222.0,36.515625,2099.173583984375,36,3824.0,50.234375,3552.126708984375,41,4925.0,34.875,1979.5625,45,3848.0,20.203125,717.575927734375,37,2117.0,26.1875,1090.46875,41,2780.0
260,19.046875,647.962646484375,42,2055.0,6.828125,82.958740234375,28,687.0,12.96875,277.58984375,37,1312.0,33.96875,1958.6005859375,38,3534.0,45.171875,3005.427490234375,43,4660.0,33.71875,1846.4599609375,44,3592.0,18.890625,538.796630859375,34,1934.0,30.015625,1500.638427734375,39,3349.0
261,21.078125,739.640380859375,44,2271.0,6.453125,64.345458984375,26,609.0,11.59375,207.09375,35,1095.0,30.21875,1532.7021484375,34,2888.0,46.9375,3383.7412109375,44,4923.0,30.796875,1541.493896484375,42,3583.0,17.734375,560.945068359375,34,1842.0,32.453125,1933.804443359375,40,3686.0
262,20.046875,734.835693359375,42,2188.0,6.984375,70.765380859375,31,669.0,11.359375,195.450927734375,33,1089.0,31.765625,1505.109130859375,34,2937.0,50.40625,3881.55859375,42,5295.0,26.96875,1198.3427734375,33,2865.0,17.96875,620.18359375,34,1831.0,30.578125,1736.460693359375,35,3031.0
263,14.859375,456.228271484375,38,1551.0,5.28125,49.6474609375,24,516.0,9.578125,153.081787109375,30,927.0,32.0,1493.4521484375,38,3260.0,47.875,3428.3505859375,41,5146.0,24.125,999.34375,31,2399.0,19.734375,667.974365234375,36,1981.0,20.390625,780.128662109375,36,1929.0
264,14.078125,548.413818359375,35,1534.0,4.40625,31.5615234375,27,440.0,7.953125,92.572021484375,34,774.0,30.75,1426.7646484375,42,3310.0,52.59375,3898.4375,41,5279.0,25.40625,1156.08984375,33,2676.0,19.3125,627.125,41,2010.0,19.640625,734.728271484375,42,2137.0
265,20.28125,946.37109375,41,2266.0,5.3125,45.9287109375,32,534.0,9.515625,139.421630859375,37,971.0,32.421875,1673.503662109375,43,3545.0,51.71875,3897.6318359375,41,5336.0,30.25,1518.296875,36,3093.0,16.390625,495.931396484375,40,1747.0,24.1875,998.2802734375,41,2563.0
266,24.28125,1027.4287109375,44,2659.0,5.546875,52.909912109375,35,588.0,9.609375,147.036865234375,41,1019.0,31.046875,1562.618896484375,42,3534.0,44.484375,2970.345458984375,41,4604.0,31.078125,1544.695068359375,32,2993.0,14.953125,421.991943359375,35,1527.0,26.34375,1143.2177734375,39,2767.0
267,25.125,1115.49609375,37,2613.0,5.28125,47.55859375,37,583.0,8.640625,116.757568359375,37,903.0,26.078125,1068.960693359375,41,2964.0,45.4375,3021.765625,41,4681.0,31.96875,1726.8037109375,30,2948.0,15.875,378.28125,43,1612.0,28.59375,1326.1630859375,40,3042.0
268,23.375,1019.828125,34,2332.0,5.109375,44.089599609375,32,546.0,9.15625,131.6943359375,34,908.0,25.109375,1098.943115234375,35,2659.0,45.390625,3121.562255859375,40,4715.0,31.75,1694.9599609375,36,3232.0,19.0625,578.4599609375,46,2058.0,26.828125,1267.310302734375,37,2827.0
269,22.4375,825.671875,33,2173.0,5.859375,61.515380859375,32,601.0,10.140625,177.015380859375,36,969.0,28.3125,1348.140625,35,2876.0,49.875,3703.9287109375,40,5293.0,30.78125,1553.65625,35,3054.0,20.53125,725.5625,41,2263.0,23.890625,989.284912109375,40,2392.0
270,23.71875,898.6943359375,37,2539.0,5.390625,51.947021484375,29,519.0,9.765625,164.884521484375,41,1019.0,34.984375,1750.406005859375,44,3744.0,52.515625,3865.302490234375,35,5437.0,32.5,1665.21484375,39,3157.0,19.453125,637.161865234375,41,2021.0,26.203125,1150.831787109375,42,2616.0
271,23.96875,1004.90234375,39,2601.0,5.34375,47.40234375,27,529.0,10.0625,157.28125,40,1081.0,30.3125,1390.12109375,46,3390.0,46.03125,3217.7333984375,36,4656.0,29.640625,1342.812255859375,43,2941.0,20.671875,722.982177734375,36,1951.0,31.9375,1722.37109375,43,3462.0
272,21.359375,786.029052734375,36,2277.0,6.125,59.6318359375,28,598.0,11.171875,185.206787109375,36,1056.0,24.703125,983.165771484375,38,2622.0,35.515625,2108.472412109375,40,3736.0,26.203125,1089.603271484375,37,2745.0,20.921875,728.343505859375,36,2074.0,28.109375,1381.544677734375,43,3090.0
273,19.765625,647.093505859375,32,1969.0,6.3125,61.62109375,24,548.0,11.859375,213.255615234375,37,1095.0,28.640625,1343.663818359375,33,2893.0,36.28125,2128.9755859375,39,3853.0,28.25,1232.0068359375,39,3039.0,19.859375,650.068115234375,45,2161.0,21.8125,984.125,45,2421.0
274,22.53125,923.15234375,33,2303.0,6.546875,78.241943359375,27,581.0,11.625,235.125,33,1097.0,28.6875,1515.7412109375,32,2803.0,41.359375,2735.046630859375,39,4548.0,26.03125,1014.3662109375,42,2753.0,18.953125,635.171630859375,37,1963.0,24.765625,1265.544677734375,41,2664.0
275,20.484375,834.013427734375,39,2218.0,4.828125,49.989990234375,30,455.0,9.234375,151.101318359375,31,871.0,24.984375,1120.066162109375,37,2518.0,38.375,2269.0537109375,36,3769.0,21.921875,760.087646484375,39,2157.0,15.171875,396.359130859375,35,1460.0,23.984375,1117.851318359375,39,2635.0
276,18.53125,677.9443359375,42,2080.0,4.015625,25.070068359375,30,378.0,8.015625,110.743896484375,34,767.0,24.734375,983.089599609375,40,2558.0,45.65625,3028.09375,35,4294.0,23.03125,877.234375,41,2389.0,15.0625,368.765625,36,1355.0,25.109375,1149.757568359375,40,2800.0
