"type","begin_time","frequency","count","created with version","exported with version","project","last_name","first_name","born","sex","measurement_date","record_name"
"record","0.33600","1500","19116","MR3 3.7.45","3.18.64","Project 1","MyoMetrics Demo Record","","","male","2015-06-23T08:45:22.000Z","Treadmill Gait with MyoMotion & EMG  - Bilateral Gait Report"

"time","Activity","Marker","Ankle Dorsiflexion 左 (deg)","Ankle Abduction 左 (deg)","Ankle Inversion 左 (deg)","Ankle Dorsiflexion 右 (deg)","Ankle Abduction 右 (deg)","Ankle Inversion 右 (deg)","TIB.ANT. 左 (uV)","TIB.ANT. 右 (uV)","MED. GASTRO 左 (uV)","MED. GASTRO 右 (uV)"
11.99533,"","",3.132185936,1.043034434,-3.739272594,1.570528746,3.628056288,-6.895363808,14.3202405,22.18433921,2.987287141,57.3892888
11.99600,"","",3.160620689,1.074651003,-3.750229359,1.596060514,3.634940147,-6.910041332,14.20709111,22.18433921,2.969120463,57.70378673
11.99667,"","",3.188508511,1.106267452,-3.761185884,1.622246861,3.64208889,-6.925095081,14.19563752,22.24400052,2.952828638,57.44177048
11.99733,"","",3.216943026,1.138193965,-3.771887779,1.64777863,3.64897275,-6.94014883,14.21402354,22.38098601,2.943325073,57.37937499
11.99800,"","",3.244830847,1.169810414,-3.782844543,1.673964977,3.655856609,-6.955202579,14.24193413,22.52474227,2.941967421,57.49195572
11.99867,"","",3.2732656,1.201426864,-3.793801069,1.699496746,3.662740469,-6.970256329,14.24735951,22.62645106,2.955543942,57.46619097
11.99933,"","",3.301153421,1.233043432,-3.804757833,1.725683093,3.669888973,-6.985310078,14.23922144,22.63803006,2.943842274,57.2262988
12.00000,"","",3.329587936,1.264969826,-3.81545949,1.751214862,3.676772833,-6.999987602,14.27388361,22.61771774,2.932140606,57.21840136
12.00067,"","",3.357475758,1.296586394,-3.826416254,1.777401209,3.683656693,-7.015040874,14.22173965,22.64965813,2.929942502,57.45459685
12.00133,"","",3.385910511,1.328202844,-3.83737278,1.802932978,3.690540552,-7.030094624,14.22788841,22.7209475,2.912874876,57.43314491
12.00200,"","",3.414345264,1.359819412,-3.848074675,1.829119325,3.697689295,-7.045148373,14.16411002,22.77383803,2.889018989,57.06717352
12.00267,"","",3.442233086,1.391435862,-3.859031439,1.854651093,3.704573154,-7.060202122,14.06374041,23.00507464,2.86380545,57.07148633
12.00333,"","",3.470667601,1.423362255,-3.869987965,1.88083744,3.711457014,-7.075255871,14.02172383,23.22816672,2.818227129,57.21800932
12.00400,"","",3.498555422,1.454978824,-3.880944729,1.906369209,3.718340874,-7.09030962,13.93901687,23.35357321,2.767218202,56.81512712
12.00467,"","",3.526990175,1.486595273,-3.891646385,1.932555556,3.725489378,-7.104987144,13.76739389,23.40847534,2.735216403,56.75004313
12.00533,"","",3.551597118,1.507673025,-3.894704103,1.958742023,3.742699146,-7.123051643,13.63911369,23.40773939,2.718084127,56.77855238
12.00600,"","",3.576203823,1.528750658,-3.897506952,1.985583067,3.760173559,-7.141116142,13.65942874,23.34596836,2.716726475,56.48012942
12.00667,"","",3.601357698,1.549828291,-3.900564671,2.012423992,3.777647972,-7.159180641,13.49937991,23.30666844,2.723514736,56.24522215
12.00733,"","",3.625964642,1.57059598,-3.903367519,2.039265156,3.795122385,-7.17724514,13.26066302,23.3880649,2.722997535,56.07545488
12.00800,"","",3.650571346,1.591673613,-3.906170368,2.066106081,3.812331915,-7.194933414,12.96497961,23.3969454,2.702632754,55.72118963
12.00867,"","",3.675725222,1.612751365,-3.909228086,2.092947245,3.829806328,-7.212997913,12.69985918,23.39424691,2.68769858,55.40495539
12.00933,"","",3.700332165,1.633828998,-3.912030935,2.119788408,3.847280741,-7.231062412,12.68026752,23.34812715,2.674962511,55.47928108
12.01000,"","",3.724939108,1.654906631,-3.915088654,2.146629333,3.864490271,-7.249126911,12.48766638,23.24911686,2.690672486,55.67167651
12.01067,"","",3.750092745,1.675674319,-3.917891502,2.173470497,3.881964684,-7.26719141,12.3167668,23.17718966,2.710455415,55.64182302
12.01133,"","",3.774699688,1.696752071,-3.920694351,2.200311422,3.899439096,-7.285255909,12.28825339,23.1792994,2.719441779,55.80727749
12.01200,"","",3.799306631,1.717829704,-3.923752069,2.227152586,3.916913509,-7.302943707,12.31266762,23.24440676,2.722997534,55.95374445
12.01267,"","",3.824460268,1.738907337,-3.926554918,2.253993511,3.934123278,-7.321008205,12.35275517,23.29867108,2.711295867,56.05545919
12.01333,"","",3.849067211,1.75998497,-3.929612637,2.280834675,3.951597691,-7.339072704,12.3684285,23.27698498,2.711813068,56.17481716
12.01400,"","",3.873674154,1.780752778,-3.932415485,2.3076756,3.969072104,-7.357137203,12.35896422,23.25049065,2.736250805,56.36065938
12.01467,"","",3.898827791,1.801830411,-3.935218334,2.333862066,3.986281633,-7.375201702,12.31556115,23.26270747,2.752542629,56.49766061
12.01533,"","",3.913045168,1.807719707,-3.934199095,2.362667084,4.001637936,-7.3951478,12.32098654,23.24102138,2.766636351,56.39975459
12.01600,"","",3.927809238,1.813919067,-3.933179855,2.391472101,4.016993999,-7.414717674,12.32852179,23.23425061,2.780212872,56.61791478
12.01667,"","",3.942573547,1.819808364,-3.932160616,2.420277119,4.03235054,-7.434663773,12.28318969,23.20304617,2.780212872,57.06118041
12.01733,"","",3.957337618,1.82569778,-3.931141376,2.449082136,4.047706604,-7.454610348,12.23568744,23.19833607,2.773424611,57.55216681
12.01800,"","",3.972101688,1.83189702,-3.930122137,2.477232456,4.063063145,-7.474556446,12.19770976,23.18817991,2.774265062,57.84241228
12.01867,"","",3.986319065,1.837786436,-3.929102898,2.506037474,4.078419209,-7.494502544,12.10276554,23.19696229,2.76611915,57.98753501
12.01933,"","",4.001083374,1.843675733,-3.928083658,2.534842491,4.093775749,-7.514448643,12.03362203,23.22340756,2.771032558,58.07681545
12.02000,"","",4.015847206,1.849875093,-3.927064419,2.563647509,4.109131813,-7.534395218,11.97044645,23.30549091,2.787259733,58.08768145
12.02067,"","",4.030611515,1.855764389,-3.926045179,2.591798067,4.124488354,-7.554341316,11.87140306,23.38757426,2.794047993,58.07569524
12.02133,"","",4.045375824,1.861653805,-3.92502594,2.620603085,4.139844418,-7.574287415,11.8856899,23.43305619,2.782346324,58.0390645
12.02200,"","",4.060139656,1.867853045,-3.924006701,2.649408102,4.155200958,-7.594233513,11.81726978,23.46087524,2.774782262,57.87764278
12.02267,"","",4.074357033,1.873742461,-3.922987461,2.67821312,4.170557022,-7.614179611,11.76373933,23.47515274,2.790233635,58.07995203
12.02333,"","",4.089121342,1.879631758,-3.92196846,2.707018137,4.185913563,-7.634126186,11.74414766,23.47922501,2.821976835,58.10846128
12.02400,"","",4.103885174,1.885831118,-3.920949221,2.735168457,4.201269627,-7.654072285,11.76175002,23.53211555,2.834712905,58.31575545
12.02467,"","",4.118649483,1.891720414,-3.919929981,2.763973475,4.216626167,-7.674018383,11.72377233,23.59447535,2.835230106,58.39036119
12.02533,"","",4.128492355,1.883351326,-3.921458721,2.794087887,4.22509861,-7.697728157,11.69453554,23.59584913,2.842018366,58.32662145
12.02600,"","",4.137788296,1.874672294,-3.922987461,2.824856758,4.233835697,-7.721814156,11.68772367,23.57278925,2.860185044,58.36459644
12.02667,"","",4.147631168,1.866303205,-3.924516439,2.85497117,4.242572784,-7.745900154,11.69724823,23.50768189,2.862124549,58.43376919
12.02733,"","",4.157473564,1.857934117,-3.926045179,2.885085583,4.251045227,-7.769609451,11.71424777,23.45268163,2.853202837,58.64532014
12.02800,"","",4.167316437,1.849565148,-3.927574158,2.915854454,4.259782314,-7.79369545,11.68169547,23.39498286,2.825273994,59.07643153
12.02867,"","",4.177159309,1.840886116,-3.929102898,2.945968866,4.268254757,-7.817405224,11.61116547,23.2722258,2.786483933,59.24306222
12.02933,"","",4.18645525,1.832517028,-3.930631638,2.976083279,4.276992321,-7.841491222,11.51833113,23.11821525,2.781635178,59.13434618
12.03000,"","",4.196298122,1.82414794,-3.932160616,3.00685215,4.285464764,-7.865200996,11.4200714,22.98122976,2.818291783,58.70166649
12.03067,"","",4.206140518,1.815468907,-3.933689356,3.036966562,4.294201851,-7.889286995,11.31367359,22.93236243,2.812861173,58.36392431
12.03133,"","",4.215983391,1.807099819,-3.935218334,3.067080975,4.302674294,-7.912996292,11.23578919,22.92829016,2.792496392,58.50635855
12.03200,"","",4.225826263,1.798730731,-3.937001944,3.097850084,4.311411381,-7.937082291,11.21891021,22.90930256,2.780277522,58.31799587
12.03267,"","",4.235122204,1.790051699,-3.938530684,3.127964258,4.319883823,-7.960792065,11.25489859,22.84964126,2.768058654,57.91130498
12.03333,"","",4.244965076,1.781682611,-3.940059662,3.158078671,4.328620911,-7.984878063,11.33025114,22.71672804,2.754546782,57.90200726
12.03400,"","",4.254807949,1.773313522,-3.941588402,3.18884778,4.337093353,-8.008963585,11.42049336,22.55874334,2.711683765,58.21420876
12.03467,"","",4.264650345,1.76463449,-3.943117142,3.218961954,4.345830441,-8.032673836,11.48903404,22.51061198,2.690025983,58.25778478
12.03533,"","",4.271759033,1.743866801,-3.94693923,3.249076366,4.349007607,-8.057888985,11.5291216,22.58459984,2.684595374,58.24966329
12.03600,"","",4.279414654,1.722789168,-3.950761318,3.278536081,4.351920128,-8.082727432,11.52851877,22.67212926,2.679681967,58.40811646
12.03667,"","",4.287070274,1.701711535,-3.954583406,3.308650494,4.355097294,-8.107942581,11.45871217,22.67281615,2.695391942,58.26164949
12.03733,"","",4.294725418,1.680633783,-3.958405495,3.338110209,4.35827446,-8.132781029,11.35231436,22.64097389,2.740970263,58.26977098
12.03800,"","",4.302381039,1.659866095,-3.962227583,3.368224382,4.361451626,-8.157619476,11.31373385,22.60569718,2.796052146,58.29150299
12.03867,"","",4.309489727,1.638788462,-3.966304541,3.398338795,4.364628792,-8.182834625,11.26490539,22.6422986,2.858439493,58.46625517
12.03933,"","",4.317145348,1.617710829,-3.970126629,3.42779851,4.367541313,-8.207673073,11.22692771,22.67414086,2.916753879,59.33816774
12.04000,"","",4.324800968,1.596633077,-3.973948717,3.457912922,4.370718479,-8.232888222,11.29142949,22.65441729,2.963689852,59.84545315
12.04067,"","",4.332456112,1.575865388,-3.977770805,3.487372637,4.373895645,-8.257726669,11.42507478,22.72560853,2.980757478,59.64605642
12.04133,"","",4.340111732,1.554787755,-3.981592894,3.517486811,4.377072811,-8.282941818,11.58319458,22.83683565,3.029051103,59.26759474
12.04200,"","",4.347220421,1.533710122,-3.985414982,3.546946526,4.380249977,-8.307780266,11.63823209,22.84365548,3.049351232,58.72799138
12.04267,"","",4.354876041,1.51263237,-3.98923707,3.577060938,4.383162498,-8.332995415,11.5942262,22.93932945,3.045278276,58.23857322
12.04333,"","",4.362531185,1.491554737,-3.993059158,3.606520653,4.386339664,-8.357834816,11.5488941,23.06483406,3.031766406,57.83709131
12.04400,"","",4.370186806,1.470787048,-3.996881247,3.636635065,4.38951683,-8.383049011,11.55233018,23.18557951,3.007910519,57.63517412
12.04467,"","",4.377842426,1.449709415,-4.000703335,3.666749239,4.392693996,-8.407888412,11.50820372,23.23577155,3.020129387,58.32852582
12.04533,"","",4.371827126,1.424912095,-4.004270554,3.696863651,4.394017696,-8.430468559,11.46811616,23.25068687,3.025559995,57.89450188
12.04600,"","",4.365812302,1.400114894,-4.007837772,3.726978064,4.395341396,-8.45304966,11.49174672,23.28056659,3.051872587,58.28651808
12.04667,"","",4.359250546,1.375627637,-4.011404991,3.757092237,4.396665096,-8.475629807,11.45919442,23.3375294,3.084973438,58.63781478
12.04733,"","",4.353235245,1.350830317,-4.01497221,3.786551952,4.397989273,-8.497834206,11.37377476,23.33208334,3.097709507,58.60118406
12.04800,"","",4.347220421,1.326033115,-4.018539906,3.816666365,4.399312973,-8.520414352,11.31891811,23.33002267,3.111803228,58.81951227
12.04867,"","",4.34120512,1.301235795,-4.022107124,3.846780777,4.400636673,-8.542995453,11.30945383,23.40391241,3.14490408,59.53431594
12.04933,"","",4.335190296,1.276438594,-4.025674343,3.876895189,4.401960373,-8.5655756,10.985257,23.50429648,3.173931976,60.25046382
12.05000,"","",4.329175472,1.251641393,-4.028986931,3.907009363,4.40328455,-8.587779999,10.45356937,23.54153573,3.197529262,60.38477655
12.05067,"","",4.323160172,1.227154016,-4.03255415,3.937123775,4.40460825,-8.610361099,10.05751636,23.53133051,3.2224842,60.40107557
12.05133,"","",4.317145348,1.202356815,-4.036121368,3.967238188,4.40593195,-8.632941246,9.937434532,23.51170508,3.235220269,60.47047235
12.05200,"","",4.311130047,1.177559495,-4.039688587,3.9973526,4.40725565,-8.655145645,9.919832175,23.46288682,3.254744599,60.39200189
12.05267,"","",4.305115223,1.152762294,-4.043255806,4.027466774,4.408579826,-8.677726746,9.868291027,23.41814085,3.280539989,60.23354871
12.05333,"","",4.299100399,1.127965093,-4.046823025,4.057580948,4.409903526,-8.700306892,9.80589911,23.4072978,3.296831815,60.10898175
12.05400,"","",4.293085098,1.103167772,-4.050390244,4.087695599,4.411227226,-8.722887039,9.743507198,23.38217725,3.310408336,60.44269121
12.05467,"","",4.287070274,1.078680515,-4.053957462,4.117809772,4.412550926,-8.745091438,9.644463801,23.26481718,3.325342509,60.27583646
12.05533,"","",4.264650345,1.053573251,-4.05268383,4.147924423,4.414404392,-8.765790939,9.489840354,23.12032496,3.348422593,59.74413056
12.05600,"","",4.24168396,1.028466105,-4.051664352,4.178693295,4.416522503,-8.786112785,9.321653454,22.9880005,3.367946923,58.92329937
12.05667,"","",4.219264507,1.003358841,-4.050645351,4.208807468,4.418375969,-8.806435585,9.149367378,22.85297755,3.382040644,58.25307996
12.05733,"","",4.196844578,0.9779416323,-4.049625874,4.239576817,4.42049408,-8.827135086,8.993357454,22.68675017,3.386630802,58.27066719
12.05800,"","",4.174425125,0.9528344274,-4.048351765,4.26969099,4.422347546,-8.847456932,8.947241687,22.45409072,3.385855,58.51235168
12.05867,"","",4.152005672,0.9277272224,-4.047332764,4.300459862,4.424465656,-8.867779732,8.95736907,22.16854074,3.389152157,58.69298494
12.05933,"","",4.129039288,0.9026200175,-4.046313286,4.330574512,4.426318645,-8.888478279,8.941092919,21.95423106,3.392449313,58.89120544
12.06000,"","",4.106619358,0.8775128126,-4.045294285,4.361343384,4.428436756,-8.908801079,8.936390919,21.98342388,3.382169948,59.03884864
12.06067,"","",4.084199905,0.8524055481,-4.044020176,4.391457558,4.430290222,-8.929123878,8.734265227,21.89461883,3.381394146,59.64768078
12.06133,"","",4.061780453,0.8272983432,-4.043001175,4.422226429,4.432408333,-8.949446678,8.283174688,21.88446267,3.403633781,60.27135567
12.06200,"","",4.039360523,0.8021911383,-4.041981697,4.45234108,4.434261799,-8.970145226,7.79139378,21.83289685,3.421283257,60.50307035
12.06267,"","",4.016941071,0.7770839334,-4.040962696,4.483109951,4.43637991,-8.990468025,7.44881092,21.8301493,3.432661675,60.24514285
12.06333,"","",3.993974447,0.7519766688,-4.039688587,4.513224602,4.438233376,-9.010789871,7.26434787,21.61858718,3.43589418,60.30484985
12.06400,"","",3.971554995,0.7268694639,-4.038669109,4.543993473,4.440351486,-9.031489372,7.150414809,21.37307307,3.435118378,60.71445331
12.06467,"","",3.949135303,0.701762259,-4.037650108,4.574107647,4.442204475,-9.051811218,7.040580926,21.28353205,3.445203793,60.89351828
12.06533,"","",3.906483412,0.6738653183,-4.033828259,4.605531216,4.444057941,-9.069875717,6.968724729,21.2753875,3.47423169,61.05219552
12.06600,"","",3.863831282,0.6462783813,-4.029751301,4.636955261,4.445646763,-9.088316917,6.932133529,21.17230493,3.495113672,61.05494002
12.06667,"","",3.82117939,0.6183815002,-4.025928974,4.66837883,4.447235107,-9.106381416,6.907719302,20.94783909,3.506556741,61.2296922
12.06733,"","",3.778527498,0.5904845595,-4.021852016,4.699147701,4.449088573,-9.124445915,6.911818482,20.70306094,3.53015403,61.53466838
12.06800,"","",3.735875368,0.5625876784,-4.018030167,4.73057127,4.450676918,-9.142887115,6.952508862,20.65630336,3.549678358,61.64024783
12.06867,"","",3.693223476,0.5350007415,-4.01420784,4.761995316,4.452530384,-9.160951614,7.001337315,20.84348088,3.567845036,61.71462953
12.06933,"","",3.650571346,0.5071038008,-4.010130882,4.793418884,4.454119205,-9.179391861,7.046066591,21.01029703,3.618530714,61.84054072
12.07000,"","",3.607919455,0.4792069197,-4.006309032,4.824842453,4.455972195,-9.19745636,7.07530338,20.94518967,3.674129801,61.86473717
12.07067,"","",3.565267563,0.4513100088,-4.002486706,4.855611324,4.457561016,-9.21589756,7.082838634,20.6392783,3.733801841,61.61812375
12.07133,"","",3.522615433,0.4237230718,-3.998409986,4.887034893,4.459414482,-9.233962059,7.097125478,20.33748828,3.793473884,61.30345782
12.07200,"","",3.480510473,0.3958261609,-3.994587898,4.918458939,4.461002827,-9.252026558,7.10930245,20.31099395,3.849072968,61.15424636
12.07267,"","",3.437858343,0.36792925,-3.990511179,4.949882507,4.462856293,-9.270466805,7.125578601,20.39239041,3.897883792,61.00229037
12.07333,"","",3.395206451,0.3400323391,-3.986689091,4.981306076,4.464444637,-9.288531303,7.116837703,20.36118598,3.938548705,60.77718491
12.07400,"","",3.35255456,0.3124453723,-3.982867002,5.012074947,4.466033459,-9.306972504,7.085008784,20.38424585,3.987359531,60.87755539
12.07467,"","",3.30990243,0.2845484912,-3.978790045,5.043498993,4.467886925,-9.325037003,7.041605714,20.38017358,4.063323396,60.8097269
12.07533,"","",3.249752283,0.2557216585,-3.978790045,5.076886654,4.471858025,-9.341219902,6.979213799,20.38223425,4.143360217,61.0497871
12.07600,"","",3.189602137,0.2268948704,-3.978535175,5.109619617,4.476094246,-9.357402802,6.904644913,20.2866584,4.197601652,61.0645178
12.07667,"","",3.129998684,0.1980680525,-3.978535175,5.143007278,4.480330467,-9.373585701,6.845689076,20.16188974,4.250485434,60.13922741
12.07733,"","",3.069848537,0.1692412496,-3.978280306,5.175740242,4.484302044,-9.389767647,6.807108568,20.2942142,4.30524407,59.89642269
12.07800,"","",3.009698153,0.1404144466,-3.978025675,5.209127903,4.488538265,-9.405950546,6.762319008,20.35255079,4.366790966,59.42464781
12.07867,"","",2.949548006,0.1115876362,-3.978025675,5.241860867,4.492509842,-9.422133446,6.724341321,20.21826379,4.429695514,59.20379914
12.07933,"","",2.889944553,0.0827608332,-3.977770805,5.275248528,4.496746063,-9.438316345,6.724341321,20.15516804,4.496673018,59.00983541
12.08000,"","",2.829794407,0.05393402651,-3.977770805,5.307981491,4.500982285,-9.454499245,6.76563452,20.02966342,4.571279233,58.73157615
12.08067,"","",2.76964426,0.02510721795,-3.977515936,5.341369152,4.504953861,-9.470682144,6.804215026,19.9570984,4.632308925,58.54013289
12.08133,"","",2.709493876,-0.00371958781,-3.977515936,5.374102116,4.509190083,-9.486865044,6.853646302,20.03098813,4.685709909,58.56046464
12.08200,"","",2.649890661,-0.03254639357,-3.977261066,5.407489777,4.513161182,-9.503046989,6.939668775,20.09540859,4.744541502,58.44379515
12.08267,"","",2.589740276,-0.06137320027,-3.977261066,5.44022274,4.517397404,-9.519229889,7.025088428,20.1950567,4.818307263,58.34482492
12.08333,"","",2.52959013,-0.09020000696,-3.977006435,5.473610401,4.521633625,-9.535412788,7.067165293,20.3293437,4.888840523,58.23493268
12.08400,"","",2.469439983,-0.1190268099,-3.977006435,5.506343365,4.525605202,-9.551595688,7.101043802,20.25339328,4.958533332,58.12795299
12.08467,"","",2.409836531,-0.1478536129,-3.976751566,5.539731026,4.529841423,-9.567778587,7.115993749,20.11984224,5.041802662,57.95297677
12.08533,"","",2.339843512,-0.1748206317,-3.978790045,5.573118687,4.5351367,-9.580574036,7.049562936,20.14633657,5.147634877,58.11843124
12.08600,"","",2.270397425,-0.2014776766,-3.980573654,5.607161045,4.540696621,-9.593369484,6.963540456,20.03314691,5.244480728,58.19303698
12.08667,"","",2.200404406,-0.2281347215,-3.982612133,5.640548706,4.546256542,-9.606165886,6.879447003,19.80799418,5.315595838,58.24747901
12.08733,"","",2.130958319,-0.2547917664,-3.984395742,5.674590588,4.55181694,-9.618961334,6.803491631,19.60457662,5.390783907,58.3408482
12.08800,"","",2.0609653,-0.2814488113,-3.986434221,5.708632946,4.557112217,-9.631756783,6.736397716,19.53196254,5.472695579,58.34762545
12.08867,"","",1.991519094,-0.3081058562,-3.988217831,5.742020607,4.562672138,-9.644552231,6.680214854,19.33325506,5.554607258,58.41293348
12.08933,"","",1.921526074,-0.3347629011,-3.99025631,5.776062965,4.568232059,-9.657348633,6.640247859,19.29258136,5.65229356,58.52008121
12.09000,"","",1.852079868,-0.361419946,-3.992294788,5.809450626,4.573527336,-9.670144081,6.685037416,19.34277339,5.752695168,59.04092114
12.09067,"","",1.782086968,-0.3880770206,-3.994078398,5.843492985,4.579087257,-9.682939529,6.799573303,19.30617196,5.850898668,59.68380755
12.09133,"","",1.712640762,-0.4147340655,-3.996116877,5.876880646,4.584647655,-9.695734978,6.851717273,19.28988287,5.938240956,60.43798644
12.09200,"","",1.642647743,-0.4413911104,-3.997900486,5.910923004,4.589942932,-9.708530426,6.977827307,19.48181956,6.020152635,61.01310034
12.09267,"","",1.573201656,-0.4680481553,-3.999938965,5.944310665,4.595502853,-9.721326828,7.23420684,19.45130201,6.081699528,60.84243691
12.09333,"","",1.503208637,-0.4947052002,-4.001722336,5.978353024,4.601062775,-9.734122276,7.326438366,19.58225268,6.128376901,61.10988615
12.09400,"","",1.433762431,-0.5213622451,-4.003760815,6.011740685,4.606358051,-9.746917725,7.335179263,19.65820308,6.177769576,61.37436685
12.09467,"","",1.363769531,-0.54801929,-4.005544662,6.045783043,4.611917973,-9.759713173,7.35338444,19.83723605,6.242031777,61.8057023
12.09533,"","",1.28229332,-0.5712667108,-4.003506184,6.081134319,4.613771439,-9.769498825,7.403599382,19.53951831,6.317995646,62.72152692
12.09600,"","",1.200270295,-0.5942041874,-4.001467705,6.116486073,4.615624905,-9.779283524,7.582637049,18.92038508,6.393959512,63.27922166
12.09667,"","",1.118794084,-0.6174516082,-3.999174356,6.151837826,4.617478371,-9.788692474,7.839016582,18.61113739,6.437921578,63.31607645
12.09733,"","",1.036771059,-0.6403890252,-3.997136116,6.187189579,4.61933136,-9.798477173,8.091296927,18.63694482,6.496817814,63.23334921
12.09800,"","",0.9552948475,-0.6636365056,-3.994842768,6.222540855,4.621184826,-9.808261871,8.345566581,18.53925926,6.576854633,63.02560697
12.09867,"","",0.8732718229,-0.6868839264,-3.992804289,6.257892609,4.623038292,-9.81804657,8.57403553,18.41174303,6.639241983,62.9236682
12.09933,"","",0.7917956114,-0.7098213434,-3.99076581,6.293244362,4.624891758,-9.827831268,8.759101405,18.34933416,6.713848201,62.86261696
12.10000,"","",0.7097725868,-0.7330687642,-3.9884727,6.328596115,4.626744747,-9.83761692,8.894736005,18.27882982,6.780308505,62.71906253
12.10067,"","",0.6282963753,-0.7560062408,-3.986434221,6.363947392,4.628862858,-9.847401619,8.986967533,18.21436028,6.804746244,62.63633531
12.10133,"","",0.5462733507,-0.7792536616,-3.984395742,6.399299145,4.630716324,-9.857186317,9.04797296,18.3167069,6.819680415,62.42472835
12.10200,"","",0.4647971392,-0.8021911383,-3.982102394,6.434650898,4.63256979,-9.866971016,9.115790258,18.53302819,6.861702978,61.88378074
12.10267,"","",0.3827741146,-0.8254385591,-3.980064154,6.470002174,4.634423256,-9.876756668,9.191745627,18.91886413,6.911871454,61.81869675
12.10333,"","",0.3012979031,-0.8486859798,-3.977770805,6.505353928,4.636276245,-9.886541367,9.264988313,19.47696226,6.972901147,61.93402199
12.10400,"","",0.2192748934,-0.8716234565,-3.975732327,6.540705681,4.638129711,-9.896326065,9.35721984,20.09202316,7.040719099,61.35213083
12.10467,"","",0.1377986819,-0.8948708773,-3.973693848,6.576057434,4.639983177,-9.906110764,9.449451365,20.57893003,7.080026359,61.11744761
12.10533,"","",0.04593289271,-0.9143986702,-3.948977709,6.614682198,4.638129711,-9.912885666,9.53143494,20.61283296,7.09903349,61.07247134
12.10600,"","",-0.04593289271,-0.9339265227,-3.92426157,6.653306961,4.6360116,-9.919282913,9.689373885,20.90790127,7.126121882,60.54188566
12.10667,"","",-0.1372518688,-0.9537643194,-3.899545431,6.692586899,4.634158134,-9.926057816,9.976135577,21.14934311,7.128837187,60.60176069
12.10733,"","",-0.2291176468,-0.973292172,-3.874829292,6.731211662,4.632305145,-9.932455063,10.32528917,21.16563222,7.131552491,60.44577196
12.10800,"","",-0.3209834397,-0.9928200245,-3.850113153,6.769836426,4.630451679,-9.939229012,10.6609396,21.1426214,7.20208575,60.2407182
12.10867,"","",-0.4123024046,-1.012657762,-3.825397015,6.808461666,4.628333569,-9.946003914,10.97621469,21.14124762,7.282122577,59.94229523
12.10933,"","",-0.5041682124,-1.032185674,-3.800935745,6.847741127,4.626480103,-9.952401161,11.26840174,21.10866941,7.292983793,59.76054175
12.11000,"","",-0.5960339904,-1.051713467,-3.776219606,6.886365891,4.624626637,-9.95917511,11.51857222,21.12564541,7.303327808,59.94632796
12.11067,"","",-0.6873529553,-1.071551323,-3.751503468,6.924991131,4.622773647,-9.965950012,11.71044997,21.14394612,7.320395435,60.26642692
12.11133,"","",-0.7792187333,-1.091079116,-3.726787329,6.963615894,4.620920181,-9.97234726,11.8778532,21.07339271,7.358345044,60.10366094
12.11200,"","",-0.8710845113,-1.110606909,-3.70207119,7.002895355,4.618802071,-9.979122162,12.09957056,21.02457445,7.38271813,59.95825816
12.11267,"","",-0.9624034762,-1.130134821,-3.677355051,7.041520119,4.616948605,-9.985896111,12.31043714,21.01579207,7.384916233,59.86466493
12.11333,"","",-1.054269314,-1.149972558,-3.652638912,7.080145359,4.615095139,-9.992293358,12.2914483,21.04905717,7.396617901,59.89877521
12.11400,"","",-1.145588279,-1.16950047,-3.627922535,7.118770123,4.613242149,-9.99906826,12.60744678,21.03684034,7.419633336,59.71433324
12.11467,"","",-1.237454057,-1.189028263,-3.603461266,7.158049583,4.611124039,-10.00584221,13.14865898,21.04498489,7.430494552,59.33043852
12.11533,"","",-1.34134984,-1.206386328,-3.552500248,7.196020126,4.605034351,-10.00810051,13.73731313,21.11823681,7.434050308,59.10258856
12.11600,"","",-1.44469893,-1.224054337,-3.501538992,7.233990192,4.598680019,-10.00998211,14.20528263,21.13722441,7.44219622,59.02798282
12.11667,"","",-1.548594713,-1.24141252,-3.450577974,7.271960735,4.592325687,-10.01224041,14.49963984,21.066671,7.438123264,58.95612159
12.11733,"","",-1.652490497,-1.258770585,-3.399616718,7.310585499,4.585971355,-10.01449776,14.715329,21.03139429,7.44219622,58.81755206
12.11800,"","",-1.755839586,-1.27612865,-3.34891057,7.348555565,4.579617023,-10.01675606,14.91878089,20.99611758,7.444911524,58.56780207
12.11867,"","",-1.85973537,-1.293486714,-3.297949314,7.386526108,4.573262691,-10.01863766,15.07340433,21.06593504,7.453057437,58.29497582
12.11933,"","",-1.963084459,-1.310844779,-3.246988297,7.424496174,4.567173004,-10.02089596,15.11620457,21.07746498,7.484218785,58.4414988
12.12000,"","",-2.066980362,-1.328202844,-3.19602704,7.463121414,4.560818672,-10.02315426,15.1506859,21.00696063,7.509432323,58.68155899
12.12067,"","",-2.170876026,-1.345560908,-3.145066023,7.50109148,4.55446434,-10.02541161,15.14254783,20.90657656,7.529732455,58.74529873
12.12133,"","",-2.274224997,-1.362918973,-3.094359636,7.539061546,4.548110008,-10.02729416,15.29445857,20.9235035,7.558178499,58.67747024
12.12200,"","",-2.378120899,-1.380277038,-3.043398619,7.577032089,4.541755676,-10.02955151,15.41381701,20.96756258,7.579836283,58.69371324
12.12267,"","",-2.48146987,-1.397635221,-2.992437363,7.615656853,4.535665989,-10.03180981,15.41580632,20.99670635,7.587982196,58.73308849
